timestamp,panel_id,irradiance_w_m2,power_generated_kw,consumption_kw,net_energy_kw,battery_soc_kwh,temperature_c
2025-01-09 07:00:00,Panel_A,294.02,0.0987,1.7871,-1.6885,0.0,34.3
2025-01-09 07:00:00,Panel_B,294.02,0.1123,2.2979,-2.1856,0.0,27.1
2025-01-09 07:00:00,Panel_C,294.02,0.1171,2.4151,-2.298,0.0,29.6
2025-01-09 08:00:00,Panel_A,440.6,0.1544,2.2933,-2.1389,0.0,25.7
2025-01-09 08:00:00,Panel_B,440.6,0.1525,1.6842,-1.5317,0.0,36.1
2025-01-09 08:00:00,Panel_C,440.6,0.1654,2.1543,-1.9889,0.0,22.7
2025-01-09 09:00:00,Panel_A,657.18,0.2312,1.5835,-1.3522,0.0,35.9
2025-01-09 09:00:00,Panel_B,657.18,0.2301,2.4671,-2.237,0.0,27.5
2025-01-09 09:00:00,Panel_C,657.18,0.2568,2.4841,-2.2273,0.0,32.0
2025-01-09 10:00:00,Panel_A,626.37,0.2276,1.1173,-0.8897,0.0,27.7
2025-01-09 10:00:00,Panel_B,626.37,0.2252,1.0035,-0.7784,0.0,36.0
2025-01-09 10:00:00,Panel_C,626.37,0.251,0.5556,-0.3046,0.0,33.2
2025-01-09 11:00:00,Panel_A,784.93,0.2811,1.0733,-0.7922,0.0,29.7
2025-01-09 11:00:00,Panel_B,784.93,0.2697,0.8298,-0.5601,0.0,34.8
2025-01-09 11:00:00,Panel_C,784.93,0.304,0.8215,-0.5175,0.0,26.4
2025-01-09 12:00:00,Panel_A,864.85,0.3112,0.7346,-0.4234,0.0,23.1
2025-01-09 12:00:00,Panel_B,864.85,0.3069,0.5704,-0.2635,0.0,24.3
2025-01-09 12:00:00,Panel_C,864.85,0.3314,0.5994,-0.268,0.0,26.3
2025-01-09 13:00:00,Panel_A,848.77,0.3039,0.9558,-0.6519,0.0,31.2
2025-01-09 13:00:00,Panel_B,848.77,0.3021,0.8299,-0.5278,0.0,37.6
2025-01-09 13:00:00,Panel_C,848.77,0.3204,0.9439,-0.6235,0.0,22.3
2025-01-09 14:00:00,Panel_A,620.54,0.2293,0.9804,-0.7511,0.0,21.3
2025-01-09 14:00:00,Panel_B,620.54,0.2186,0.659,-0.4404,0.0,35.1
2025-01-09 14:00:00,Panel_C,620.54,0.2345,0.6955,-0.461,0.0,31.6
2025-01-09 15:00:00,Panel_A,560.37,0.2114,0.7137,-0.5023,0.0,23.8
2025-01-09 15:00:00,Panel_B,560.37,0.1987,1.1098,-0.9111,0.0,33.8
2025-01-09 15:00:00,Panel_C,560.37,0.2138,1.0519,-0.8381,0.0,32.0
2025-01-09 16:00:00,Panel_A,436.85,0.1561,0.9695,-0.8135,0.0,30.1
2025-01-09 16:00:00,Panel_B,436.85,0.1522,0.8223,-0.67,0.0,35.6
2025-01-09 16:00:00,Panel_C,436.85,0.1611,0.8827,-0.7215,0.0,26.8
2025-01-09 17:00:00,Panel_A,261.59,0.0937,1.0179,-0.9242,0.0,36.5
2025-01-09 17:00:00,Panel_B,261.59,0.0951,0.7046,-0.6094,0.0,36.4
2025-01-09 17:00:00,Panel_C,261.59,0.0972,1.0278,-0.9305,0.0,34.5
2025-01-09 18:00:00,Panel_A,137.28,0.0549,3.2441,-3.1892,0.0,25.1
2025-01-09 18:00:00,Panel_B,137.28,0.0499,2.1448,-2.0949,0.0,24.4
2025-01-09 18:00:00,Panel_C,137.28,0.0614,2.0186,-1.9572,0.0,28.4
2025-01-09 19:00:00,Panel_A,0.0,0.004,2.4459,-2.4419,0.0,25.4
2025-01-09 19:00:00,Panel_B,0.0,0.0,3.1148,-3.1148,0.0,20.9
2025-01-09 19:00:00,Panel_C,0.0,0.0048,3.3385,-3.3337,0.0,23.3
2025-01-09 20:00:00,Panel_A,0.0,0.0086,2.1185,-2.1099,0.0,24.3
2025-01-09 20:00:00,Panel_B,0.0,0.0004,2.0955,-2.0951,0.0,35.0
2025-01-09 20:00:00,Panel_C,0.0,0.0058,2.8985,-2.8927,0.0,22.1
2025-01-09 21:00:00,Panel_A,0.0,0.0049,3.3185,-3.3136,0.0,30.3
2025-01-09 21:00:00,Panel_B,0.0,0.0025,2.7762,-2.7737,0.0,27.7
2025-01-09 21:00:00,Panel_C,0.0,0.0,3.1608,-3.1608,0.0,30.8
2025-01-09 22:00:00,Panel_A,0.0,0.0,3.3388,-3.3388,0.0,28.0
2025-01-09 22:00:00,Panel_B,0.0,0.0081,2.8875,-2.8795,0.0,32.6
2025-01-09 22:00:00,Panel_C,0.0,0.0066,2.3562,-2.3496,0.0,29.2
2025-01-09 23:00:00,Panel_A,0.0,0.0,0.8414,-0.8414,0.0,31.7
2025-01-09 23:00:00,Panel_B,0.0,0.0,1.1654,-1.1654,0.0,30.8
2025-01-09 23:00:00,Panel_C,0.0,0.0002,0.9439,-0.9437,0.0,21.3
2025-01-10 00:00:00,Panel_A,0.0,0.0085,0.1509,-0.1424,0.0,26.5
2025-01-10 00:00:00,Panel_B,0.0,0.0,0.128,-0.128,0.0,25.0
2025-01-10 00:00:00,Panel_C,0.0,0.0,0.2943,-0.2943,0.0,26.0
2025-01-10 01:00:00,Panel_A,0.0,0.0,0.2222,-0.2222,0.0,25.1
2025-01-10 01:00:00,Panel_B,0.0,0.0,0.1414,-0.1414,0.0,29.3
2025-01-10 01:00:00,Panel_C,0.0,0.0,0.2605,-0.2605,0.0,30.3
2025-01-10 02:00:00,Panel_A,0.0,0.0,0.2025,-0.2025,0.0,25.3
2025-01-10 02:00:00,Panel_B,0.0,0.0,0.1174,-0.1174,0.0,31.1
2025-01-10 02:00:00,Panel_C,0.0,0.0034,0.1228,-0.1194,0.0,26.2
2025-01-10 03:00:00,Panel_A,0.0,0.0054,0.1987,-0.1933,0.0,32.6
2025-01-10 03:00:00,Panel_B,0.0,0.0001,0.2986,-0.2985,0.0,22.4
2025-01-10 03:00:00,Panel_C,0.0,0.0,0.1844,-0.1844,0.0,27.4
2025-01-10 04:00:00,Panel_A,0.0,0.0,0.2815,-0.2815,0.0,32.9
2025-01-10 04:00:00,Panel_B,0.0,0.0,0.2648,-0.2648,0.0,37.2
2025-01-10 04:00:00,Panel_C,0.0,0.0045,0.2642,-0.2598,0.0,20.0
2025-01-10 05:00:00,Panel_A,0.0,0.0,0.1515,-0.1515,0.0,21.1
2025-01-10 05:00:00,Panel_B,0.0,0.0007,0.2208,-0.22,0.0,32.4
2025-01-10 05:00:00,Panel_C,0.0,0.0,0.1912,-0.1912,0.0,26.6
2025-01-10 06:00:00,Panel_A,139.49,0.0492,1.0258,-0.9767,0.0,21.3
2025-01-10 06:00:00,Panel_B,139.49,0.0439,0.5561,-0.5122,0.0,26.4
2025-01-10 06:00:00,Panel_C,139.49,0.0539,0.9751,-0.9212,0.0,26.5
2025-01-10 07:00:00,Panel_A,310.46,0.1113,2.1361,-2.0248,0.0,36.4
2025-01-10 07:00:00,Panel_B,310.46,0.1088,2.1126,-2.0038,0.0,35.7
2025-01-10 07:00:00,Panel_C,310.46,0.1149,2.4025,-2.2875,0.0,21.2
2025-01-10 08:00:00,Panel_A,434.44,0.1507,1.5117,-1.361,0.0,27.6
2025-01-10 08:00:00,Panel_B,434.44,0.1526,1.795,-1.6424,0.0,28.7
2025-01-10 08:00:00,Panel_C,434.44,0.1623,1.623,-1.4607,0.0,30.1
2025-01-10 09:00:00,Panel_A,558.7,0.2075,2.1523,-1.9448,0.0,35.2
2025-01-10 09:00:00,Panel_B,558.7,0.1912,2.1925,-2.0013,0.0,27.7
2025-01-10 09:00:00,Panel_C,558.7,0.2063,1.8063,-1.6,0.0,34.2
2025-01-10 10:00:00,Panel_A,725.45,0.2681,1.0757,-0.8076,0.0,35.4
2025-01-10 10:00:00,Panel_B,725.45,0.2527,1.1416,-0.889,0.0,27.8
2025-01-10 10:00:00,Panel_C,725.45,0.2796,0.7598,-0.4802,0.0,30.8
2025-01-10 11:00:00,Panel_A,680.58,0.2502,0.7622,-0.512,0.0,23.0
2025-01-10 11:00:00,Panel_B,680.58,0.2438,0.8014,-0.5575,0.0,22.6
2025-01-10 11:00:00,Panel_C,680.58,0.2571,0.6081,-0.351,0.0,20.5
2025-01-10 12:00:00,Panel_A,838.98,0.3086,0.7384,-0.4298,0.0,21.3
2025-01-10 12:00:00,Panel_B,838.98,0.3006,0.7867,-0.4861,0.0,25.6
2025-01-10 12:00:00,Panel_C,838.98,0.3236,0.7552,-0.4316,0.0,23.9
2025-01-10 13:00:00,Panel_A,848.78,0.3054,0.9818,-0.6764,0.0,22.5
2025-01-10 13:00:00,Panel_B,848.78,0.2985,0.8399,-0.5414,0.0,20.5
2025-01-10 13:00:00,Panel_C,848.78,0.3253,0.7689,-0.4437,0.0,20.7
2025-01-10 14:00:00,Panel_A,679.81,0.2443,0.612,-0.3677,0.0,20.4
2025-01-10 14:00:00,Panel_B,679.81,0.2361,1.0293,-0.7933,0.0,28.3
2025-01-10 14:00:00,Panel_C,679.81,0.2611,0.5813,-0.3202,0.0,37.2
2025-01-10 15:00:00,Panel_A,539.28,0.1976,0.9221,-0.7244,0.0,34.9
2025-01-10 15:00:00,Panel_B,539.28,0.1871,1.1888,-1.0017,0.0,25.2
2025-01-10 15:00:00,Panel_C,539.28,0.2044,0.7699,-0.5655,0.0,26.1
2025-01-10 16:00:00,Panel_A,438.75,0.152,0.8876,-0.7356,0.0,29.8
2025-01-10 16:00:00,Panel_B,438.75,0.1543,1.0333,-0.8791,0.0,35.0
2025-01-10 16:00:00,Panel_C,438.75,0.1577,0.6815,-0.5238,0.0,23.5
2025-01-10 17:00:00,Panel_A,261.22,0.0932,0.6892,-0.596,0.0,37.4
2025-01-10 17:00:00,Panel_B,261.22,0.0891,0.8904,-0.8013,0.0,26.3
2025-01-10 17:00:00,Panel_C,261.22,0.0939,0.8108,-0.7169,0.0,31.3
2025-01-10 18:00:00,Panel_A,196.02,0.0579,3.4908,-3.4329,0.0,35.8
2025-01-10 18:00:00,Panel_B,196.02,0.0672,2.9351,-2.8679,0.0,30.2
2025-01-10 18:00:00,Panel_C,196.02,0.0683,2.5927,-2.5244,0.0,20.7
2025-01-10 19:00:00,Panel_A,0.0,0.0025,2.7133,-2.7108,0.0,29.8
2025-01-10 19:00:00,Panel_B,0.0,0.0013,2.8001,-2.7988,0.0,35.7
2025-01-10 19:00:00,Panel_C,0.0,0.0023,2.196,-2.1936,0.0,34.2
2025-01-10 20:00:00,Panel_A,0.0,0.0013,2.4137,-2.4123,0.0,35.8
2025-01-10 20:00:00,Panel_B,0.0,0.0,3.4161,-3.4161,0.0,22.7
2025-01-10 20:00:00,Panel_C,0.0,0.0019,2.7251,-2.7232,0.0,35.5
2025-01-10 21:00:00,Panel_A,0.0,0.0,2.8831,-2.8831,0.0,26.8
2025-01-10 21:00:00,Panel_B,0.0,0.0,3.1427,-3.1427,0.0,27.0
2025-01-10 21:00:00,Panel_C,0.0,0.0,2.7669,-2.7669,0.0,28.9
2025-01-10 22:00:00,Panel_A,0.0,0.0053,3.4711,-3.4658,0.0,27.3
2025-01-10 22:00:00,Panel_B,0.0,0.0011,3.2413,-3.2402,0.0,33.8
2025-01-10 22:00:00,Panel_C,0.0,0.0028,2.3007,-2.2979,0.0,22.0
2025-01-10 23:00:00,Panel_A,0.0,0.0004,1.0978,-1.0973,0.0,27.9
2025-01-10 23:00:00,Panel_B,0.0,0.003,0.9386,-0.9356,0.0,36.7
2025-01-10 23:00:00,Panel_C,0.0,0.0,0.5134,-0.5134,0.0,28.6
2025-01-11 00:00:00,Panel_A,0.0,0.0056,0.2385,-0.2329,0.0,22.4
2025-01-11 00:00:00,Panel_B,0.0,0.0047,0.1599,-0.1551,0.0,26.5
2025-01-11 00:00:00,Panel_C,0.0,0.0,0.1421,-0.1421,0.0,37.2
2025-01-11 01:00:00,Panel_A,0.0,0.0043,0.1018,-0.0975,0.0,38.0
2025-01-11 01:00:00,Panel_B,0.0,0.0048,0.1589,-0.1542,0.0,20.3
2025-01-11 01:00:00,Panel_C,0.0,0.0026,0.2476,-0.245,0.0,35.0
2025-01-11 02:00:00,Panel_A,0.0,0.0,0.2507,-0.2507,0.0,33.8
2025-01-11 02:00:00,Panel_B,0.0,0.0022,0.2317,-0.2295,0.0,33.8
2025-01-11 02:00:00,Panel_C,0.0,0.0018,0.1177,-0.116,0.0,28.8
2025-01-11 03:00:00,Panel_A,0.0,0.0054,0.1155,-0.1102,0.0,27.3
2025-01-11 03:00:00,Panel_B,0.0,0.0,0.1698,-0.1698,0.0,22.0
2025-01-11 03:00:00,Panel_C,0.0,0.0,0.2616,-0.2616,0.0,37.1
2025-01-11 04:00:00,Panel_A,0.0,0.0,0.1154,-0.1154,0.0,29.0
2025-01-11 04:00:00,Panel_B,0.0,0.0011,0.2589,-0.2578,0.0,32.7
2025-01-11 04:00:00,Panel_C,0.0,0.0,0.1465,-0.1465,0.0,25.1
2025-01-11 05:00:00,Panel_A,0.0,0.0,0.2607,-0.2607,0.0,36.7
2025-01-11 05:00:00,Panel_B,0.0,0.0041,0.1643,-0.1602,0.0,28.6
2025-01-11 05:00:00,Panel_C,0.0,0.0,0.1452,-0.1452,0.0,31.5
2025-01-11 06:00:00,Panel_A,187.05,0.0687,0.7505,-0.6817,0.0,31.7
2025-01-11 06:00:00,Panel_B,187.05,0.0504,0.9101,-0.8597,0.0,31.2
2025-01-11 06:00:00,Panel_C,187.05,0.072,0.5502,-0.4782,0.0,32.3
2025-01-11 07:00:00,Panel_A,328.71,0.1135,2.3225,-2.2091,0.0,34.5
2025-01-11 07:00:00,Panel_B,328.71,0.1204,1.6429,-1.5225,0.0,34.0
2025-01-11 07:00:00,Panel_C,328.71,0.1387,1.7714,-1.6327,0.0,28.9
2025-01-11 08:00:00,Panel_A,381.62,0.1353,2.1296,-1.9942,0.0,21.0
2025-01-11 08:00:00,Panel_B,381.62,0.1295,1.5001,-1.3707,0.0,29.2
2025-01-11 08:00:00,Panel_C,381.62,0.1506,1.5469,-1.3962,0.0,25.0
2025-01-11 09:00:00,Panel_A,537.66,0.1943,2.3393,-2.145,0.0,20.1
2025-01-11 09:00:00,Panel_B,537.66,0.1923,1.8163,-1.624,0.0,21.8
2025-01-11 09:00:00,Panel_C,537.66,0.2,1.8602,-1.6603,0.0,24.9
2025-01-11 10:00:00,Panel_A,655.68,0.2404,1.0523,-0.8118,0.0,36.1
2025-01-11 10:00:00,Panel_B,655.68,0.2337,0.7641,-0.5304,0.0,37.4
2025-01-11 10:00:00,Panel_C,655.68,0.2485,0.5625,-0.314,0.0,32.4
2025-01-11 11:00:00,Panel_A,646.06,0.2319,0.9429,-0.711,0.0,32.7
2025-01-11 11:00:00,Panel_B,646.06,0.2309,1.1762,-0.9453,0.0,33.7
2025-01-11 11:00:00,Panel_C,646.06,0.2517,1.1655,-0.9139,0.0,32.6
2025-01-11 12:00:00,Panel_A,769.12,0.2753,1.0473,-0.772,0.0,31.6
2025-01-11 12:00:00,Panel_B,769.12,0.2685,1.1698,-0.9013,0.0,29.0
2025-01-11 12:00:00,Panel_C,769.12,0.29,0.8029,-0.5129,0.0,28.2
2025-01-11 13:00:00,Panel_A,740.48,0.2605,0.7589,-0.4984,0.0,20.9
2025-01-11 13:00:00,Panel_B,740.48,0.2569,1.0755,-0.8186,0.0,35.3
2025-01-11 13:00:00,Panel_C,740.48,0.2886,0.6484,-0.3598,0.0,31.8
2025-01-11 14:00:00,Panel_A,731.45,0.2629,0.651,-0.3881,0.0,32.2
2025-01-11 14:00:00,Panel_B,731.45,0.2482,0.5956,-0.3474,0.0,31.7
2025-01-11 14:00:00,Panel_C,731.45,0.282,1.017,-0.735,0.0,25.7
2025-01-11 15:00:00,Panel_A,494.58,0.1863,0.9992,-0.813,0.0,23.6
2025-01-11 15:00:00,Panel_B,494.58,0.1715,0.7575,-0.586,0.0,21.0
2025-01-11 15:00:00,Panel_C,494.58,0.191,0.5781,-0.3871,0.0,29.3
2025-01-11 16:00:00,Panel_A,453.4,0.1607,0.5103,-0.3496,0.0,26.8
2025-01-11 16:00:00,Panel_B,453.4,0.1575,0.845,-0.6875,0.0,27.3
2025-01-11 16:00:00,Panel_C,453.4,0.1673,0.8717,-0.7043,0.0,30.7
2025-01-11 17:00:00,Panel_A,287.4,0.1021,1.1744,-1.0723,0.0,29.3
2025-01-11 17:00:00,Panel_B,287.4,0.0947,1.0418,-0.9471,0.0,33.9
2025-01-11 17:00:00,Panel_C,287.4,0.1148,0.8649,-0.7501,0.0,37.6
2025-01-11 18:00:00,Panel_A,217.7,0.0813,2.1803,-2.099,0.0,24.8
2025-01-11 18:00:00,Panel_B,217.7,0.0767,2.5221,-2.4454,0.0,26.7
2025-01-11 18:00:00,Panel_C,217.7,0.0905,2.002,-1.9116,0.0,25.4
2025-01-11 19:00:00,Panel_A,0.0,0.0008,3.2706,-3.2698,0.0,20.4
2025-01-11 19:00:00,Panel_B,0.0,0.0003,3.3478,-3.3476,0.0,34.1
2025-01-11 19:00:00,Panel_C,0.0,0.0,2.597,-2.597,0.0,25.5
2025-01-11 20:00:00,Panel_A,0.0,0.0074,2.0985,-2.0911,0.0,24.1
2025-01-11 20:00:00,Panel_B,0.0,0.0,3.1212,-3.1212,0.0,28.5
2025-01-11 20:00:00,Panel_C,0.0,0.0,2.0868,-2.0868,0.0,37.2
2025-01-11 21:00:00,Panel_A,0.0,0.0001,3.4442,-3.444,0.0,21.4
2025-01-11 21:00:00,Panel_B,0.0,0.0012,2.5485,-2.5474,0.0,24.1
2025-01-11 21:00:00,Panel_C,0.0,0.0,2.9336,-2.9336,0.0,34.1
2025-01-11 22:00:00,Panel_A,0.0,0.0,2.8674,-2.8674,0.0,22.6
2025-01-11 22:00:00,Panel_B,0.0,0.0025,2.5822,-2.5798,0.0,32.1
2025-01-11 22:00:00,Panel_C,0.0,0.0057,2.3899,-2.3842,0.0,26.2
2025-01-11 23:00:00,Panel_A,0.0,0.0,0.829,-0.829,0.0,36.0
2025-01-11 23:00:00,Panel_B,0.0,0.0023,0.9954,-0.9931,0.0,21.1
2025-01-11 23:00:00,Panel_C,0.0,0.0,0.594,-0.594,0.0,37.2
2025-01-12 00:00:00,Panel_A,0.0,0.0104,0.2059,-0.1955,0.0,24.4
2025-01-12 00:00:00,Panel_B,0.0,0.0101,0.1152,-0.1051,0.0,24.9
2025-01-12 00:00:00,Panel_C,0.0,0.0,0.2614,-0.2614,0.0,28.3
2025-01-12 01:00:00,Panel_A,0.0,0.0,0.1088,-0.1088,0.0,23.0
2025-01-12 01:00:00,Panel_B,0.0,0.0077,0.1891,-0.1814,0.0,23.8
2025-01-12 01:00:00,Panel_C,0.0,0.0,0.2921,-0.2921,0.0,23.5
2025-01-12 02:00:00,Panel_A,0.0,0.0029,0.2903,-0.2873,0.0,37.9
2025-01-12 02:00:00,Panel_B,0.0,0.0,0.1874,-0.1874,0.0,30.7
2025-01-12 02:00:00,Panel_C,0.0,0.0023,0.1146,-0.1123,0.0,31.2
2025-01-12 03:00:00,Panel_A,0.0,0.0021,0.2515,-0.2493,0.0,22.9
2025-01-12 03:00:00,Panel_B,0.0,0.0001,0.1954,-0.1953,0.0,32.9
2025-01-12 03:00:00,Panel_C,0.0,0.0036,0.2333,-0.2297,0.0,22.9
2025-01-12 04:00:00,Panel_A,0.0,0.0,0.213,-0.213,0.0,33.9
2025-01-12 04:00:00,Panel_B,0.0,0.0,0.1018,-0.1018,0.0,26.4
2025-01-12 04:00:00,Panel_C,0.0,0.0,0.2852,-0.2852,0.0,24.1
2025-01-12 05:00:00,Panel_A,0.0,0.0,0.1643,-0.1643,0.0,35.3
2025-01-12 05:00:00,Panel_B,0.0,0.003,0.2458,-0.2427,0.0,21.7
2025-01-12 05:00:00,Panel_C,0.0,0.0,0.1962,-0.1962,0.0,31.9
2025-01-12 06:00:00,Panel_A,180.75,0.0633,0.7785,-0.7152,0.0,36.6
2025-01-12 06:00:00,Panel_B,180.75,0.06,1.1953,-1.1353,0.0,20.8
2025-01-12 06:00:00,Panel_C,180.75,0.0654,0.7747,-0.7093,0.0,33.6
2025-01-12 07:00:00,Panel_A,354.42,0.1183,2.2875,-2.1693,0.0,24.5
2025-01-12 07:00:00,Panel_B,354.42,0.1291,2.0641,-1.935,0.0,26.5
2025-01-12 07:00:00,Panel_C,354.42,0.1286,1.6916,-1.563,0.0,36.5
2025-01-12 08:00:00,Panel_A,452.9,0.1631,1.7209,-1.5577,0.0,20.7
2025-01-12 08:00:00,Panel_B,452.9,0.1537,1.536,-1.3823,0.0,23.2
2025-01-12 08:00:00,Panel_C,452.9,0.1701,2.4505,-2.2804,0.0,30.5
2025-01-12 09:00:00,Panel_A,588.37,0.2217,2.0167,-1.795,0.0,33.7
2025-01-12 09:00:00,Panel_B,588.37,0.1981,1.7825,-1.5844,0.0,26.4
2025-01-12 09:00:00,Panel_C,588.37,0.2226,2.2804,-2.0577,0.0,28.6
2025-01-12 10:00:00,Panel_A,725.58,0.254,0.9138,-0.6598,0.0,23.4
2025-01-12 10:00:00,Panel_B,725.58,0.2539,0.7321,-0.4782,0.0,35.4
2025-01-12 10:00:00,Panel_C,725.58,0.2627,1.0676,-0.8049,0.0,35.0
2025-01-12 11:00:00,Panel_A,777.95,0.2862,1.0398,-0.7535,0.0,31.8
2025-01-12 11:00:00,Panel_B,777.95,0.2669,0.6061,-0.3392,0.0,35.8
2025-01-12 11:00:00,Panel_C,777.95,0.2867,0.7977,-0.5109,0.0,20.7
2025-01-12 12:00:00,Panel_A,815.98,0.2955,0.5,-0.2045,0.0,27.5
2025-01-12 12:00:00,Panel_B,815.98,0.2832,0.8658,-0.5826,0.0,21.0
2025-01-12 12:00:00,Panel_C,815.98,0.3046,0.6613,-0.3567,0.0,20.0
2025-01-12 13:00:00,Panel_A,713.71,0.2603,1.0193,-0.759,0.0,35.3
2025-01-12 13:00:00,Panel_B,713.71,0.2441,0.7958,-0.5518,0.0,25.5
2025-01-12 13:00:00,Panel_C,713.71,0.2772,1.0717,-0.7946,0.0,23.3
2025-01-12 14:00:00,Panel_A,630.43,0.2309,1.0647,-0.8338,0.0,37.7
2025-01-12 14:00:00,Panel_B,630.43,0.2194,1.028,-0.8086,0.0,27.1
2025-01-12 14:00:00,Panel_C,630.43,0.2483,0.5549,-0.3067,0.0,29.8
2025-01-12 15:00:00,Panel_A,603.0,0.2129,1.0464,-0.8335,0.0,30.5
2025-01-12 15:00:00,Panel_B,603.0,0.2137,1.1666,-0.9529,0.0,20.8
2025-01-12 15:00:00,Panel_C,603.0,0.2324,0.7076,-0.4752,0.0,32.9
2025-01-12 16:00:00,Panel_A,341.21,0.1209,0.8597,-0.7388,0.0,29.2
2025-01-12 16:00:00,Panel_B,341.21,0.1207,0.7585,-0.6378,0.0,36.8
2025-01-12 16:00:00,Panel_C,341.21,0.1323,1.0,-0.8677,0.0,28.3
2025-01-12 17:00:00,Panel_A,332.74,0.1209,1.0103,-0.8893,0.0,35.5
2025-01-12 17:00:00,Panel_B,332.74,0.1189,0.6919,-0.5729,0.0,34.5
2025-01-12 17:00:00,Panel_C,332.74,0.1237,0.7349,-0.6113,0.0,37.6
2025-01-12 18:00:00,Panel_A,129.05,0.0487,3.0906,-3.0419,0.0,30.1
2025-01-12 18:00:00,Panel_B,129.05,0.0491,3.4206,-3.3716,0.0,28.9
2025-01-12 18:00:00,Panel_C,129.05,0.0436,3.1793,-3.1357,0.0,33.2
2025-01-12 19:00:00,Panel_A,0.0,0.0,2.5765,-2.5765,0.0,20.5
2025-01-12 19:00:00,Panel_B,0.0,0.0,3.0573,-3.0573,0.0,34.7
2025-01-12 19:00:00,Panel_C,0.0,0.0,2.8196,-2.8196,0.0,37.4
2025-01-12 20:00:00,Panel_A,0.0,0.0,3.0777,-3.0776,0.0,35.5
2025-01-12 20:00:00,Panel_B,0.0,0.0,2.2689,-2.2689,0.0,34.4
2025-01-12 20:00:00,Panel_C,0.0,0.0,2.1976,-2.1976,0.0,35.6
2025-01-12 21:00:00,Panel_A,0.0,0.0055,2.2359,-2.2304,0.0,25.6
2025-01-12 21:00:00,Panel_B,0.0,0.0035,3.0091,-3.0056,0.0,34.3
2025-01-12 21:00:00,Panel_C,0.0,0.0,2.3757,-2.3757,0.0,31.2
2025-01-12 22:00:00,Panel_A,0.0,0.0061,3.3591,-3.3531,0.0,20.2
2025-01-12 22:00:00,Panel_B,0.0,0.0013,3.011,-3.0097,0.0,20.9
2025-01-12 22:00:00,Panel_C,0.0,0.0,2.4602,-2.4602,0.0,26.4
2025-01-12 23:00:00,Panel_A,0.0,0.002,0.9349,-0.9329,0.0,26.0
2025-01-12 23:00:00,Panel_B,0.0,0.0,0.5478,-0.5478,0.0,34.1
2025-01-12 23:00:00,Panel_C,0.0,0.0077,0.7,-0.6924,0.0,27.8
2025-01-13 00:00:00,Panel_A,0.0,0.0,0.1113,-0.1113,0.0,26.7
2025-01-13 00:00:00,Panel_B,0.0,0.0062,0.2889,-0.2827,0.0,31.6
2025-01-13 00:00:00,Panel_C,0.0,0.0056,0.1398,-0.1342,0.0,27.5
2025-01-13 01:00:00,Panel_A,0.0,0.0072,0.2502,-0.2429,0.0,21.8
2025-01-13 01:00:00,Panel_B,0.0,0.0,0.1864,-0.1864,0.0,37.6
2025-01-13 01:00:00,Panel_C,0.0,0.0,0.1135,-0.1135,0.0,29.3
2025-01-13 02:00:00,Panel_A,0.0,0.0,0.2476,-0.2476,0.0,32.7
2025-01-13 02:00:00,Panel_B,0.0,0.0,0.1845,-0.1845,0.0,26.2
2025-01-13 02:00:00,Panel_C,0.0,0.0,0.1411,-0.1411,0.0,28.7
2025-01-13 03:00:00,Panel_A,0.0,0.0,0.1537,-0.1537,0.0,25.2
2025-01-13 03:00:00,Panel_B,0.0,0.001,0.2207,-0.2197,0.0,21.4
2025-01-13 03:00:00,Panel_C,0.0,0.0003,0.1151,-0.1148,0.0,37.1
2025-01-13 04:00:00,Panel_A,0.0,0.0,0.2198,-0.2198,0.0,31.2
2025-01-13 04:00:00,Panel_B,0.0,0.0,0.2297,-0.2297,0.0,24.8
2025-01-13 04:00:00,Panel_C,0.0,0.0041,0.2413,-0.2373,0.0,31.0
2025-01-13 05:00:00,Panel_A,0.0,0.0,0.1626,-0.1626,0.0,24.9
2025-01-13 05:00:00,Panel_B,0.0,0.0051,0.2893,-0.2843,0.0,21.9
2025-01-13 05:00:00,Panel_C,0.0,0.0014,0.131,-0.1296,0.0,37.0
2025-01-13 06:00:00,Panel_A,211.63,0.0779,0.6418,-0.564,0.0,30.6
2025-01-13 06:00:00,Panel_B,211.63,0.0793,0.7857,-0.7064,0.0,20.3
2025-01-13 06:00:00,Panel_C,211.63,0.0863,0.908,-0.8218,0.0,24.6
2025-01-13 07:00:00,Panel_A,316.96,0.1138,1.899,-1.7852,0.0,35.1
2025-01-13 07:00:00,Panel_B,316.96,0.1138,2.477,-2.3632,0.0,21.8
2025-01-13 07:00:00,Panel_C,316.96,0.1153,1.5083,-1.393,0.0,27.8
2025-01-13 08:00:00,Panel_A,427.63,0.1521,2.4145,-2.2625,0.0,27.8
2025-01-13 08:00:00,Panel_B,427.63,0.1475,2.2234,-2.076,0.0,20.2
2025-01-13 08:00:00,Panel_C,427.63,0.1545,2.0895,-1.935,0.0,31.0
2025-01-13 09:00:00,Panel_A,489.44,0.1796,2.2141,-2.0344,0.0,21.6
2025-01-13 09:00:00,Panel_B,489.44,0.1728,2.2387,-2.0659,0.0,20.2
2025-01-13 09:00:00,Panel_C,489.44,0.1848,1.7484,-1.5636,0.0,23.9
2025-01-13 10:00:00,Panel_A,633.68,0.224,0.5438,-0.3198,0.0,28.3
2025-01-13 10:00:00,Panel_B,633.68,0.2252,0.971,-0.7458,0.0,21.5
